monitoring_session_id,id,prediction_id,severity,title,description,status,acknowledged_at,created_at,acknowledged_by_user_id
22,2922,8381,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869704+00,
22,2923,8382,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869704+00,
22,2924,8383,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869704+00,
22,2925,8384,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869704+00,
22,2926,8385,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869705+00,
22,2927,8386,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869705+00,
22,2928,8387,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869705+00,
22,2929,8388,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869705+00,
22,2930,8389,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869705+00,
22,2931,8390,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2932,8391,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2933,8392,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2934,8393,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2935,8394,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2936,8395,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869706+00,
22,2937,8396,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869707+00,
22,2938,8397,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869707+00,
22,2939,8398,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869707+00,
22,2940,8399,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869707+00,
22,2941,8400,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869707+00,
22,2942,8401,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869708+00,
22,2943,8402,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869708+00,
22,2944,8403,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869708+00,
22,2945,8404,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869708+00,
22,2946,8405,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869708+00,
22,2947,8406,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869709+00,
22,2948,8407,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869709+00,
22,2949,8408,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869709+00,
22,2950,8409,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869709+00,
22,2951,8410,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869709+00,
22,2952,8411,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2953,8412,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9807.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2954,8413,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2955,8414,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2956,8415,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2957,8416,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86971+00,
22,2958,8417,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869711+00,
22,2959,8418,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869711+00,
22,2960,8419,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869711+00,
22,2961,8420,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869711+00,
22,2962,8421,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869711+00,
22,2963,8422,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869712+00,
22,2964,8423,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869712+00,
22,2965,8424,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869712+00,
22,2966,8425,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869712+00,
22,2967,8426,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869712+00,
22,2968,8427,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2969,8428,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2970,8429,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2971,8430,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2972,8431,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2973,8432,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869713+00,
22,2974,8433,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869714+00,
22,2975,8434,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869714+00,
22,2976,8435,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869714+00,
22,2977,8436,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869714+00,
22,2978,8437,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869714+00,
22,2979,8438,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869715+00,
22,2980,8439,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869715+00,
22,2981,8440,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869715+00,
22,2982,8441,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869715+00,
22,2983,8442,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869715+00,
22,2984,8443,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869716+00,
22,2985,8444,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869716+00,
22,2986,8445,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869716+00,
22,2987,8446,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869716+00,
22,2988,8447,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869716+00,
22,2989,8448,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2990,8449,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2991,8450,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2992,8451,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2993,8452,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2994,8453,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869717+00,
22,2995,8454,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869718+00,
22,2996,8455,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869718+00,
22,2997,8456,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9879.,ACTIVE,,2026-09-17 09:42:28.869718+00,
22,2998,8457,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869718+00,
22,2999,8458,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869718+00,
22,3000,8459,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3001,8460,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3002,8461,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3003,8462,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3004,8463,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3005,8464,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869719+00,
22,3006,8465,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86972+00,
22,3007,8466,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.86972+00,
22,3008,8467,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86972+00,
22,3009,8468,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86972+00,
22,3010,8469,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.86972+00,
22,3011,8470,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869721+00,
22,3012,8471,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869721+00,
22,3013,8472,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869721+00,
22,3014,8473,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869721+00,
22,3015,8474,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869721+00,
22,3016,8475,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3017,8476,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3018,8477,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3019,8478,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3020,8479,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3021,8480,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869722+00,
22,3022,8481,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869723+00,
22,3023,8482,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869723+00,
22,3024,8483,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869723+00,
22,3025,8484,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869723+00,
22,3026,8485,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869723+00,
22,3027,8486,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869724+00,
22,3028,8487,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869724+00,
22,3029,8488,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869724+00,
22,3030,8489,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869724+00,
22,3031,8490,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869724+00,
22,3032,8491,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3033,8492,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3034,8493,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3035,8494,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3036,8495,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3037,8496,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869725+00,
22,3038,8497,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869726+00,
22,3039,8498,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869726+00,
22,3040,8499,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869726+00,
22,3041,8500,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869726+00,
22,3042,8501,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869726+00,
22,3043,8502,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869727+00,
22,3044,8503,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869727+00,
22,3045,8504,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869727+00,
22,3046,8505,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869727+00,
22,3047,8506,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869727+00,
22,3048,8507,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3049,8508,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3050,8509,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3051,8510,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9807.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3052,8511,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3053,8512,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9899.,ACTIVE,,2026-09-17 09:42:28.869728+00,
22,3054,8513,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869729+00,
22,3055,8514,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869729+00,
22,3056,8515,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869729+00,
22,3057,8516,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869729+00,
22,3058,8517,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869729+00,
22,3059,8518,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.86973+00,
22,3060,8519,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86973+00,
22,3061,8520,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86973+00,
22,3062,8521,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.86973+00,
22,3063,8522,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86973+00,
22,3064,8523,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3065,8524,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3066,8525,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3067,8526,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3068,8527,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3069,8528,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869731+00,
22,3070,8529,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869732+00,
22,3071,8530,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869732+00,
22,3072,8531,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869732+00,
22,3073,8532,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869732+00,
22,3074,8533,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9899.,ACTIVE,,2026-09-17 09:42:28.869732+00,
22,3075,8534,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3076,8535,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3077,8536,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3078,8537,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3079,8538,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3080,8539,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869733+00,
22,3081,8540,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869734+00,
22,3082,8541,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869734+00,
22,3083,8542,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869734+00,
22,3084,8543,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869734+00,
22,3085,8544,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869734+00,
